HEI,role,betweenness,closeness,degree,diversity,eccentricity,pagerank,personalized_pagerank,strength
F__MONTPEL45,1,177.30040631589765,0.33894106718959643,3.0,1.0,6.0,5.834415075618024e-05,5.8344150756176974e-05,3.0
F__PARIS360,1,6.667145535170221,0.37292754939813766,12.0,1.0,6.0,7.411194030351133e-05,7.411194030350736e-05,12.0
HU_KAPOSVA01,1,1023.1109842956436,0.3923536439665472,33.0,1.0,5.0,0.00012890613968737828,0.0001289061396873731,33.0
I__PISA03,1,0.0,0.35220935220935223,7.0,1.0,0.0,0.00011717200806205357,0.00011717200806204704,7.0
PL_KRAKOW15,1,17.80521274544995,0.371871815196467,11.0,1.0,5.0,7.68204325316441e-05,7.682043253164094e-05,11.0
UK_COLWYN01,1,9.571432637476002,0.3403814262023217,3.0,1.0,7.0,6.666111704693312e-05,6.666111704692944e-05,3.0
F__PARIS047,1,0.0,0.3164996144949884,1.0,1.0,0.0,5.828326134779118e-05,5.8283261347788216e-05,1.0
F__PARIS160,1,1.6421859479610939,0.36774916013437847,6.0,1.0,6.0,6.867041011975558e-05,6.867041011975418e-05,6.0
RO_ORADEA02,3,9177.157520812258,0.3721246458923513,29.0,1.0,5.0,0.0001379872914700706,0.00013798729147006453,29.0
E__SEVILLA05,1,0.23512494831162642,0.3372355719860341,4.0,1.0,6.0,5.681297174220714e-05,5.681297174220431e-05,4.0
E__SORIA05,3,7.616751624882488,0.30981132075471696,3.0,1.0,6.0,6.792838835666256e-05,6.792838835665938e-05,3.0
F__LYON43,1,2868.6589016312546,0.3783410138248848,14.0,1.0,6.0,8.181669647508662e-05,8.181669647508502e-05,14.0
F__PARIS322,1,1.5356681754359012,0.34836109048477776,8.0,1.0,6.0,6.68934503272601e-05,6.68934503272582e-05,8.0
F__BONNEUI01,1,0.0,0.3534222987516143,3.0,1.0,0.0,6.785425375534182e-05,6.785425375533866e-05,3.0
F__LILLE51,1,0.0,0.35323222544906957,5.0,1.0,0.0,7.271726820298347e-05,7.271726820297997e-05,5.0
F__LYON90,3,0.0,0.29711390572695195,1.0,1.0,0.0,5.9325707039403606e-05,5.932570703940078e-05,1.0
E__VALENCI25,3,1406.8173121455832,0.33890608875128997,10.0,1.0,6.0,7.656046469441397e-05,7.656046469441253e-05,10.0
E__VALENCI40,3,7.448798006801788,0.3358560032726529,5.0,1.0,6.0,6.087569831165632e-05,6.087569831165247e-05,5.0
HU_BUDAPES29,3,81.77820255971956,0.34492175191681546,10.0,1.0,6.0,9.816148821133812e-05,9.816148821133294e-05,10.0
E__VALENCI79,3,2.739880976158752,0.31166366138369556,2.0,1.0,6.0,5.683480278707504e-05,5.683480278707173e-05,2.0
PL_TORUN04,1,9.026545013725965,0.33765165535677566,4.0,1.0,6.0,5.7544436030475936e-05,5.754443603047274e-05,4.0
E__VALLADO10,2,1.0384877568833648,0.327842667465309,3.0,1.0,7.0,6.668384734264574e-05,6.668384734264134e-05,3.0
E__VALLADO22,3,70.71823361895183,0.31080825288661745,7.0,1.0,7.0,9.043883193882416e-05,9.043883193881919e-05,7.0
F__CERGY04,3,6.035612505331748,0.3001553788501965,5.0,1.0,7.0,7.85789850869627e-05,7.857898508695844e-05,5.0
PL_WARSZAW78,3,2839.7302320412136,0.363958772027042,14.0,1.0,5.0,5.728154169584521e-05,5.728154169584224e-05,14.0
TR_ISTANBU40,1,0.2659538363316508,0.33589035491459546,2.0,1.0,6.0,5.728154169584521e-05,5.728154169584224e-05,2.0
E__VIGO08,1,0.7645750189256892,0.33803396809058156,3.0,1.0,6.0,5.656585645181158e-05,5.656585645180831e-05,3.0
E__VITORIA15,3,0.0,0.3123751545705317,2.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,2.0
F__MENDE03,1,0.0,0.34236864053377813,3.0,1.0,6.0,5.7735278567725726e-05,5.773527856772274e-05,3.0
UK_PRESTON03,3,0.0,0.3374781625732196,5.0,1.0,0.0,0.00010316776262479922,0.00010316776262479354,5.0
I__CUNEO01,3,86.26889069141193,0.340699242660027,15.0,1.0,7.0,7.770715126855601e-05,7.770715126855255e-05,15.0
E__ZARAGOZ33,3,0.0,0.30466648112069766,4.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,4.0
S___STOCKHO23,2,0.0,0.3201091724339604,2.0,1.0,0.0,6.324518138989588e-05,6.324518138989354e-05,2.0
F__AGEN06,2,0.0,0.32566441888139624,2.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,2.0
F__ANGERS06,2,0.0,0.3111616448739814,2.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,2.0
UK_CIRENCE01,2,0.0,0.2996897244022632,1.0,1.0,0.0,5.617800042444076e-05,5.6178000424437507e-05,1.0
DK_FREDERA02,3,0.0,0.27596638655462186,1.0,1.0,0.0,5.99302777987386e-05,5.9930277798734907e-05,1.0
UK_BLACKPO01,3,0.0,0.27122563594317806,2.0,1.0,7.0,6.735205879195194e-05,6.735205879194828e-05,2.0
RO_RESITA01,1,9.722996313270691,0.3620727673649394,13.0,1.0,6.0,6.907223354877685e-05,6.907223354877444e-05,13.0
F__AVIGNON12,3,0.0,0.28771683896968636,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
F__BLOIS10,1,7.181888222875447,0.35414644667313705,7.0,1.0,7.0,7.59794186758898e-05,7.5979418675888e-05,7.0
P__LISBOA108,2,0.0,0.28142942840003426,1.0,1.0,0.0,6.071194704692017e-05,6.071194704691689e-05,1.0
E__MADRID103,1,0.0,0.36525414303192083,10.0,1.0,0.0,0.00010189458361699662,0.00010189458361699353,10.0
UK_PAISLEY02,3,0.0,0.31163408616435756,2.0,1.0,0.0,6.83030094115842e-05,6.830300941158006e-05,2.0
F__BREST07,1,12.935375771999762,0.3669683763549,9.0,1.0,6.0,6.254959331126599e-05,6.254959331126245e-05,9.0
F__BREST21,1,3079.712641856661,0.3560663558495067,9.0,1.0,6.0,0.00010682848568102724,0.00010682848568102127,9.0
PL_GDYNIA03,2,61.9167996461233,0.33161668181359183,7.0,1.0,6.0,7.375585341600276e-05,7.375585341599894e-05,7.0
F__BRIVE02,1,1.580128086598444,0.3405226047283285,4.0,1.0,6.0,5.7170631514155636e-05,5.717063151415218e-05,4.0
F__BRUZ01,2,0.41034455823796817,0.32199235219139133,4.0,1.0,6.0,5.546431829788626e-05,5.546431829788304e-05,4.0
UK_GLASGOW06,1,0.0,0.3158907272027703,1.0,1.0,0.0,5.7101796146160284e-05,5.710179614615714e-05,1.0
UK_GLASGOW14,1,0.0,0.3158907272027703,1.0,1.0,0.0,5.7101796146160284e-05,5.710179614615714e-05,1.0
F__CAEN11,3,2.8441336284805097,0.3520205809840283,7.0,1.0,6.0,6.931102755063563e-05,6.931102755063074e-05,7.0
F__CERGY-P06,1,7.398174180302711,0.34758679085520744,8.0,1.0,6.0,6.598958222505416e-05,6.598958222505127e-05,8.0
F__CHALO-C02,1,0.0,0.320703125,1.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,1.0
F__CHAMBER06,3,0.0,0.29118638056392976,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
F__CHOLET07,1,0.0,0.3544905008635579,7.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,7.0
IRLDUBLIN13,2,0.0,0.30183823529411763,1.0,1.0,0.0,5.683019071674764e-05,5.6830190716744436e-05,1.0
IS_SAUDARK01,2,0.11421253515468059,0.3303158318245826,3.0,1.0,6.0,7.147859657647321e-05,7.147859657647027e-05,3.0
F__COMPIEG05,1,0.0,0.34891627709307266,5.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,5.0
I__REGGIO05,3,4.634762830272134,0.2831034482758621,4.0,1.0,7.0,7.415738922670329e-05,7.415738922669942e-05,4.0
F__DOUAI02,1,2.91881449148649,0.37082204155374887,15.0,1.0,6.0,6.89488302119772e-05,6.894883021197449e-05,15.0
F__DUNKERQ06,2,0.0,0.313658070678128,2.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,2.0
E__VIGO02,2,0.0,0.31726403246063184,2.0,1.0,0.0,6.18885236688993e-05,6.188852366889571e-05,2.0
F__FORT-FR13,3,0.0,0.28415678809379596,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
F__GRENOBL40,1,0.0,0.3537268418785006,6.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,6.0
E__MADRID42,3,0.0,0.22559593322800028,1.0,1.0,0.0,9.078432677912408e-05,9.078432677911858e-05,1.0
HR_ZAGREB07,3,65.05840693119497,0.314138128945858,4.0,1.0,7.0,6.416070352691122e-05,6.416070352690864e-05,4.0
RO_TARGU04,1,94.86676762197023,0.37280054489726416,19.0,1.0,6.0,7.833571753293098e-05,7.833571753292792e-05,19.0
F__LILLE72,3,0.0,0.30128440366972475,2.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,2.0
B__LOUVAIN02,2,0.0,0.31019174459242466,1.0,1.0,0.0,5.6783523840339265e-05,5.678352384033631e-05,1.0
F__LONGUEN02,3,0.7959990219537232,0.3240576277876456,4.0,1.0,6.0,6.130857401463642e-05,6.13085740146338e-05,4.0
F__LYON111,3,0.0,0.2901572716027567,2.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,2.0
F__LYON112,1,0.0,0.40176168338634693,31.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,31.0
F__LYON13,1,0.11129403290268614,0.34365843449141903,6.0,1.0,6.0,5.782733038048385e-05,5.7827330380481396e-05,6.0
D__MUNCHEN05,3,0.0,0.27847027897905535,1.0,1.0,0.0,6.861780231155644e-05,6.861780231155142e-05,1.0
E__TARRAGO02,2,0.0,0.2745130820028421,1.0,1.0,0.0,6.239725886789203e-05,6.23972588678886e-05,1.0
F__LYON66,3,0.0,0.31489116885607443,2.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,2.0
F__LYON82,3,2832.0,0.3216769517092761,3.0,1.0,6.0,5.90399932126065e-05,5.903999321260292e-05,3.0
E__BARCELO52,3,0.0,0.2434034983694041,1.0,1.0,0.0,7.879623198277183e-05,7.879623198276706e-05,1.0
F__LYON92,1,0.0,0.314679954005366,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
F__LYON99,1,0.0,0.34236864053377813,4.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,4.0
F__MARSEIL88,1,0.0,0.323132933189019,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
F__METZ26,1,0.006764569842738205,0.3459755583649389,4.0,1.0,6.0,5.681297174220714e-05,5.681297174220431e-05,4.0
F__METZ32,3,11.414473093696076,0.3382080329557158,8.0,1.0,6.0,6.769478393446731e-05,6.769478393446462e-05,8.0
F__MONTPEL39,1,0.0,0.36267255659856434,5.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,5.0
F__MONTPEL46,3,0.0,0.25238241623117125,2.0,1.0,1.0,5.370423486741407e-05,5.370423486741082e-05,2.0
E__PALMA15,3,0.0,0.20153421294875729,1.0,1.0,0.0,7.652853468606505e-05,7.652853468606041e-05,1.0
IRLTHURLES02,2,0.09460594858007058,0.3224982814494746,3.0,1.0,7.0,6.313049435597818e-05,6.313049435597495e-05,3.0
F__NANCY40,1,0.0,0.3460849404573717,2.0,1.0,6.0,5.873067264592763e-05,5.873067264592485e-05,2.0
F__NANTES25,1,0.0,0.3560663558495067,5.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,5.0
F__NANTES49,1,0.0,0.36635430611334224,6.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,6.0
F__NANTES50,1,0.0,0.34604847207586936,5.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,5.0
F__NANTES51,1,0.0,0.3798288225769142,14.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,14.0
F__NANTES57,1,0.11905467176827927,0.3247626582278481,2.0,1.0,7.0,5.946883399888469e-05,5.9468833998881403e-05,2.0
F__NANTES58,2,0.0,0.32275184275184277,3.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,3.0
F__NANTES61,1,0.0,0.3658645276292335,7.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,7.0
F__NIMES11,3,27.554315625066966,0.333434866483907,8.0,1.0,6.0,6.84926635709242e-05,6.84926635709204e-05,8.0
E__TOLEDO01,1,0.0,0.31790900290416263,1.0,1.0,0.0,6.023277676450562e-05,6.023277676450259e-05,1.0
E__MADRID128,1,0.0,0.3228787729820077,2.0,1.0,0.0,6.53373924123102e-05,6.533739241230702e-05,2.0
F__PARIS335,1,0.04554399808703969,0.3419408579758434,4.0,1.0,6.0,5.60156442673319e-05,5.6015644267328755e-05,4.0
F__PARIS349,3,0.0,0.31840217180531316,2.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,2.0
F__PARIS358,3,0.0,0.34707250052842953,7.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,7.0
F__PARIS373,3,4.536825969739463,0.31001604833380536,2.0,1.0,6.0,6.25833778701493e-05,6.258337787014606e-05,2.0
F__PARIS378,3,2.6632571223606987,0.3295534370296036,3.0,1.0,6.0,5.977249950678902e-05,5.9772499506786055e-05,3.0
F__PARIS383,3,0.0,0.29711390572695195,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
F__PARIS384,1,0.0,0.3215194830624633,2.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,2.0
F__PARIS396,1,0.0,0.3300170837101799,1.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,1.0
P__PORTO59,1,3064.9999999999995,0.32823588205897053,2.0,1.0,6.0,0.00010608365169232395,0.00010608365169231824,2.0
F__PAU05,3,0.0,0.30106343967730104,2.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,2.0
F__PERPIGN13,1,0.0,0.34553872053872053,5.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,5.0
D__BERLIN32,1,0.0,0.3158299673014041,1.0,1.0,0.0,5.803921827506836e-05,5.803921827506517e-05,1.0
F__RENNES23,2,0.0,0.30161645848640706,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
E__CARTAGE01,1,0.0,0.3167438271604938,1.0,1.0,0.0,5.764314029749985e-05,5.764314029749671e-05,1.0
I__LUCCA02,1,0.2979768272338627,0.33737415245531127,4.0,1.0,5.0,5.764314029749231e-05,5.7643140297489396e-05,4.0
F__ROUEN10,3,20.76290926102959,0.34215461554490517,8.0,1.0,7.0,7.700370288258146e-05,7.700370288257705e-05,8.0
F__ROUEN22,1,1.2773884018786854,0.3709896068685043,13.0,1.0,5.0,6.0550035546719154e-05,6.055003554671609e-05,13.0
F__ST-ETIE29,3,0.0,1.0,1.0,1.0,1.0,5.370423486741407e-05,5.370423486741082e-05,1.0
UK_MAIDSTO03,3,0.0,1.0,1.0,1.0,0.0,9.935283450471603e-05,9.935283450471001e-05,1.0
F__ST-JEAN01,2,0.0,0.3077788191190253,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
F__ST-MAND01,1,0.0,0.3226567105521714,1.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,1.0
F__STE-SEB01,3,0.0,0.31474027218708067,3.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,3.0
E__CORDOBA18,3,0.0,0.23941094991616244,1.0,1.0,0.0,6.892043474651472e-05,6.892043474651054e-05,1.0
UK_S-SHIEL01,2,0.0,0.2933452434122376,1.0,1.0,0.0,5.9176172403770666e-05,5.917617240376766e-05,1.0
F__STRASBO50,3,0.0,0.28852574240028117,1.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,1.0
F__TOULON21,3,68.17649275140022,0.35483522420313346,6.0,1.0,6.0,8.529703088833449e-05,8.529703088833161e-05,6.0
E__PALMA07,1,0.0,0.3176629909073322,1.0,1.0,0.0,5.865758268828221e-05,5.8657582688278695e-05,1.0
E__MADRID104,1,0.0,0.34416264933976104,5.0,1.0,0.0,7.087520170658629e-05,7.087520170658315e-05,5.0
E__BARCELO67,3,0.0,0.2619446438541916,1.0,1.0,0.0,8.619227025062956e-05,8.619227025062531e-05,1.0
F__TOULOUS121,1,0.0,0.3374088153703894,3.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,3.0
F__TOULOUS123,1,0.0,0.34984553105358474,5.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,5.0
F__TOURCOI06,1,14.994978056170789,0.34455985730773264,7.0,1.0,6.0,8.959858306269679e-05,8.95985830626937e-05,7.0
F__TOURCOI11,3,28.489118183080667,0.3472560008459342,8.0,1.0,6.0,7.913735966457698e-05,7.913735966457378e-05,8.0
F__TOURS18,3,0.0,0.2745130820028421,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
F__TOURS30,2,0.0,0.2823246217331499,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
PL_GDANSK10,1,3.7106169840444325,0.3382080329557158,4.0,1.0,6.0,5.936858295998029e-05,5.93685829599771e-05,4.0
F__VALENCI14,1,0.07318916352448769,0.3456114502210061,3.0,1.0,6.0,5.79980117721593e-05,5.79980117721567e-05,3.0
F__VALENCI15,3,3.7175374337012923,0.31908278274387875,4.0,1.0,6.0,6.25833778701493e-05,6.258337787014606e-05,4.0
F__VENDOME01,1,0.0,0.3269939261176939,1.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,1.0
F__VILLEFR03,3,1.2799664055715032,0.30186598032907436,3.0,1.0,7.0,5.7951693852744786e-05,5.795169385274146e-05,3.0
G__AGRINIO01,2,0.0,0.3212364276631126,3.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,3.0
Unknown_CY,1,0.0,0.32666865612255047,2.0,1.0,0.0,5.914793265800703e-05,5.914793265800366e-05,2.0
PL_KRAKOW19,1,61.3393733295635,0.3791272223504964,20.0,1.0,6.0,8.159967053155037e-05,8.159967053154754e-05,20.0
TR_ELAZIG01,2,3286.8278499284843,0.4052819943230902,61.0,1.0,6.0,9.473922903194798e-05,9.473922903194478e-05,61.0
F__ANGOULE11,3,0.0,0.31401797666857906,1.0,1.0,0.0,5.822706959939547e-05,5.822706959939224e-05,1.0
F__NANTES62,2,0.0,0.3392211548393761,5.0,1.0,0.0,6.804761236374236e-05,6.804761236373918e-05,5.0
I__ADRIA01,3,35.76953024647889,0.3371663244353183,10.0,1.0,7.0,6.995660887202354e-05,6.995660887202027e-05,10.0
PL_KONIN02,3,3322.210628880934,0.3637571998227736,21.0,1.0,5.0,0.00017497839965918937,0.00017497839965918092,21.0
I__FOGGIA02,3,40.8906543473752,0.3459026753739204,8.0,1.0,6.0,5.850161283775744e-05,5.850161283775416e-05,8.0
NL_S-GRAVE23,1,1.1167027774972489,0.34315569487983283,6.0,1.0,6.0,8.507071392208311e-05,8.507071392208094e-05,6.0
F__PARIS036,1,0.0,0.3161948777200077,1.0,1.0,0.0,5.758572335646513e-05,5.758572335646185e-05,1.0
CY_NICOSIA02,2,0.0,0.30018281535648994,1.0,1.0,0.0,6.109623943886554e-05,6.109623943886237e-05,1.0
G__LAMIA03,1,0.0,0.3354443309499489,1.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,1.0
G__LAMIA04,3,0.0,0.3505176646387021,9.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,9.0
CY_NICOSIA06,3,0.0,0.31695782260399574,2.0,1.0,0.0,6.350917856290284e-05,6.350917856289942e-05,2.0
G__MESOLO01,1,17.95448809128614,0.36664061627777156,11.0,1.0,6.0,7.033155801039312e-05,7.033155801038996e-05,11.0
G__PATRA05,1,1.1041818979567946,0.378690036900369,12.0,1.0,6.0,5.5650831590685084e-05,5.56508315906818e-05,12.0
F__ORLEANS18,3,0.0,0.2570847033035854,1.0,1.0,0.0,6.016216184151126e-05,6.0162161841507675e-05,1.0
E__MALAGA04,2,0.0,0.3098990280268,1.0,1.0,0.0,5.632037464291473e-05,5.632037464291148e-05,1.0
F__REDON03,2,0.0,0.3098990280268,1.0,1.0,0.0,5.632037464291473e-05,5.632037464291148e-05,1.0
G__THESSAL15,3,0.0,0.3031477891627435,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
PL_BYDGOSZ08,3,130.6435595898223,0.34637696445522625,15.0,1.0,6.0,8.973546113280823e-05,8.973546113280433e-05,15.0
HR_KARLOVA01,3,0.0,0.2560823456019963,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
HR_KNIN01,2,2.59059328705991,0.3180937621077102,4.0,1.0,6.0,5.6751532001599e-05,5.675153200159573e-05,4.0
HR_KRIZEVC01,3,0.0,0.3114272166903746,1.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,1.0
HR_POZEGA01,3,0.0,0.3252451223135585,3.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,3.0
HR_RIJEKA02,1,2833.2739328853577,0.3563368055555556,8.0,1.0,6.0,5.774860721420529e-05,5.7748607214202276e-05,8.0
SI_NAKLO01,2,0.0,0.26274101928154253,1.0,1.0,0.0,6.071656574342471e-05,6.07165657434211e-05,1.0
RO_BACAU02,1,0.4681482064021742,0.34740294086533374,5.0,1.0,6.0,5.655251875638346e-05,5.6552518756380344e-05,5.0
HR_SPLIT02,3,0.0,0.3007050636388609,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
HR_VARAZDI01,3,0.0,0.6666666666666666,2.0,1.0,2.0,0.00011980983903863888,0.00011980983903863161,2.0
SI_NOVO-ME06,3,1.0,1.0,3.0,1.0,1.0,0.00015554259804994076,0.00015554259804993132,3.0
D__FULDA03,1,0.0,0.3253095591877167,1.0,1.0,0.0,5.6557116611016254e-05,5.655711661101314e-05,1.0
F__NANCY42,1,0.0,0.36239240785698523,4.0,1.0,0.0,6.833440853370947e-05,6.83344085337067e-05,4.0
HR_ZAGREB03,1,0.0,0.33054856567689983,1.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,1.0
HR_ZAGREB04,1,5896.384117143051,0.35843702248417375,6.0,1.0,6.0,0.0001271352837136172,0.00012713528371361007,6.0
SI_MARIBOR10,2,0.0,0.26388107673764566,2.0,1.0,7.0,8.072048265655448e-05,8.072048265654979e-05,2.0
HR_ZAGREB11,1,3066.0000000000005,0.3349653202774378,3.0,1.0,6.0,0.00010250819511512917,0.00010250819511512335,3.0
HR_ZAPRESI01,2,0.0,0.33048203683204186,4.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,4.0
D__LUDWIGB03,3,0.0,0.32709163346613546,3.0,1.0,0.0,6.604837311217557e-05,6.60483731121726e-05,3.0
D__NIENBUR01,3,0.0,0.28215482429762007,1.0,1.0,0.0,5.9032983480847806e-05,5.903298348084434e-05,1.0
E__BARCELO36,1,0.0,0.3224982814494746,1.0,1.0,0.0,5.852514774917244e-05,5.8525147749169486e-05,1.0
E__MADRID118,1,0.0,0.3326917232296627,2.0,1.0,0.0,6.322691157138624e-05,6.322691157138318e-05,2.0
PL_SOPOT01,1,4.63608873446577,0.3534222987516143,6.0,1.0,6.0,6.37662815381075e-05,6.376628153810401e-05,6.0
RO_TARGU01,2,3099.453730892429,0.34921310080816675,12.0,1.0,5.0,0.00012884361613078258,0.00012884361613077835,12.0
I__LUCCA03,1,2.6929441451889113,0.34652316133797617,4.0,1.0,6.0,6.64478917675991e-05,6.644789176759546e-05,4.0
E__CIUDA-R05,3,0.0,0.32095387021110244,2.0,1.0,0.0,6.129878943402922e-05,6.129878943402597e-05,2.0
HU_BUDAPES36,1,0.0,0.3300834254698965,2.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,2.0
HU_BUDAPES49,1,50.76438080000273,0.3559505744634728,8.0,1.0,6.0,5.667813743330195e-05,5.667813743329869e-05,8.0
HU_BUDAPES50,2,0.5559612057003158,0.3197040498442368,2.0,1.0,7.0,5.9568694754890224e-05,5.956869475488669e-05,2.0
HU_DEBRECE05,2,53.214622931702905,0.35699532557886726,14.0,1.0,6.0,6.370525171547981e-05,6.370525171547676e-05,14.0
E__VALENCI20,3,0.0,0.31270234241096934,1.0,1.0,0.0,5.7164373252573275e-05,5.716437325257003e-05,1.0
PL_BIALYST06,1,0.700780768524153,0.3409468438538206,5.0,1.0,6.0,6.808728841834333e-05,6.808728841834043e-05,5.0
PL_SUCHA-B01,3,2.682263828133187,0.2951379527275995,4.0,1.0,6.0,5.926240096690507e-05,5.926240096690165e-05,4.0
SK_KOMARNO01,1,84.81278515473923,0.37318181818181817,21.0,1.0,5.0,7.03327548602131e-05,7.033275486020943e-05,21.0
TR_USAK01,1,6.052359214946619,0.4044833107525557,28.0,1.0,6.0,5.70063933456289e-05,5.700639334562579e-05,28.0
HU_SAROSPA02,1,3311.7932436790884,0.35327022375215145,8.0,1.0,6.0,6.25425973207781e-05,6.254259732077457e-05,8.0
NL_ZWOLLE10,2,0.0,0.2610700373638604,1.0,1.0,0.0,6.25644361545243e-05,6.256443615452055e-05,1.0
I__CALTANI01,1,7.920658112990712,0.34655972984381594,5.0,1.0,7.0,6.44668758853746e-05,6.44668758853711e-05,5.0
HU_SZEGED04,2,2.1711609748768947,0.31781670376463755,3.0,1.0,6.0,5.988160254531834e-05,5.988160254531521e-05,3.0
TR_KARAMAN01,3,5862.335263745841,0.37170345217883416,21.0,1.0,6.0,5.913954374468815e-05,5.9139543744685214e-05,21.0
HU_VESZPRE02,1,0.0,0.3311151441822948,3.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,3.0
HU_ZSAMBEK01,3,0.0,0.35961454226894435,14.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,14.0
E__SANTAND26,1,0.0,0.31498177632840973,1.0,1.0,0.0,6.434202896996533e-05,6.43420289699623e-05,1.0
DK_HOLBAEK05,3,0.0,0.298681218735789,1.0,1.0,0.0,7.646018217316289e-05,7.646018217316102e-05,1.0
F__ST-DENI02,1,0.0,0.3210480007820901,1.0,1.0,0.0,6.111193690395117e-05,6.111193690394792e-05,1.0
E__CIUDA-R08,3,0.0,0.2992255125284738,1.0,1.0,0.0,6.235672657799178e-05,6.235672657798914e-05,1.0
E__MADRID53,3,0.0,0.314138128945858,2.0,1.0,0.0,6.776041398731568e-05,6.776041398731297e-05,2.0
E__OVIEDO14,3,0.0,0.2992255125284738,1.0,1.0,0.0,6.235672657799178e-05,6.235672657798914e-05,1.0
I__AGRIGEN02,3,0.0,0.2818158414142281,1.0,1.0,7.0,5.370423486741407e-05,5.370423486741082e-05,1.0
I__ALESSAN01,1,10.306049148193608,0.34582982308340354,6.0,1.0,6.0,5.959634448585622e-05,5.959634448585281e-05,6.0
D__KEHL01,1,0.0,0.3563368055555556,3.0,1.0,0.0,6.282308528194102e-05,6.282308528193782e-05,3.0
E__BADAJOZ06,1,0.0,0.33028261088202754,2.0,1.0,0.0,5.9735455487442695e-05,5.9735455487439124e-05,2.0
